ID,URL,Title,Description,Tags,Tone,Audience,Source,Locality (yes or no),Country,Relevance
1,https://www.who.int/news-room/fact-sheets/detail/mental-health-at-work,Mental health at work,"Almost 60% of the world population is in work (1).All workers have the right to a safe and healthy environment at work. Work can protect mental health. Decent work supports good mental health by providing: For people with mental health conditions, decent work can contribute to recovery and inclusion, improve confidence and social functioning. Safe and healthy working environments are not only a fundamental right but are also more likely to minimize tension and conflicts at work and improve staff retention, work performance and productivity. Conversely, a lack of effective structures and support
    at work, especially for those living with mental health conditions, can affect a person’s ability to enjoy their work and do their job well; it can undermine people’s attendance at work and even stop people getting a job in the first place. At work, risks to mental health, also called psychosocial risks, may be related to job content or work schedule, specific characteristics of the workplace or opportunities for career development among other things. Risks to mental health at work can include: More than half the global workforce works in the informal economy (2), where there is no regulatory protection for health and safety. These workers often operate in unsafe working environments, work long hours, have little or no access to social or financial
    protections and face discrimination, all of which can undermine mental health. Although psychosocial risks can be found in all sectors, some workers are more likely to be exposed to them than others, because of what they do or where and how they work. Health, humanitarian or emergency workers often have jobs that carry an elevated
    risk of exposure to adverse events, which can negatively impact mental health. Economic recessions or humanitarian and public health emergencies elicit risks such as job loss, financial instability, reduced employment opportunities or increased unemployment. Work can be a setting which amplifies wider issues that negatively affect mental health, including discrimination and inequality based on factors such as, race, sex, gender identity, sexual orientation, disability, social origin, migrant status, religion
    or age. People with severe mental health conditions are more likely to be excluded from employment, and when in employment, they are more likely to experience inequality at work. Being out of work also poses a risk to mental health. Unemployment, job and financial
    insecurity, and recent job loss are risk factors for suicide attempts. Government, employers, the organizations which represent workers and employers, and other stakeholders responsible for workers’ health and safety can help to improve mental health at work through action to: Action to address mental health at work should be done with the meaningful involvement of workers and their representatives, and persons with lived experience of mental health conditions. Preventing mental health conditions at work is about managing psychosocial risks in the workplace. WHO recommends employers do this by implementing organizational interventions that directly target working conditions and environments. Organizational interventions
    are those that assess, and then mitigate, modify or remove workplace risks to mental health. Organizational interventions include, for example, providing flexible working arrangements, or implementing frameworks to deal with violence and harassment
    at work. Protecting and promoting mental health at work is about strengthening capacities to recognize and act on mental health conditions at work, particularly for persons responsible for the supervision of others, such as managers. To protect mental health, WHO recommends: People living with mental health conditions have a right to participate in work fully and fairly. The UN Convention on the Rights of Persons with Disabilities provides an international agreement for promoting the rights of people with disabilities (including
    psychosocial disabilities), including at work. WHO recommends three interventions to support people with mental health conditions gain, sustain and participate in work: Both governments and employers, in consultation with key stakeholders, can help improve mental health at work by creating an enabling environment for change. In practice this means strengthening: WHO is committed to improving mental health at work. TheWHO global strategy on health, environment and climate changeandWHO Comprehensive mental health action plan (2013–2030)outline relevant principles, objectives and implementation strategies to enable good mental health in the workplace. These include addressing social determinants of mental health, such as living standards and working conditions; reducing stigma and discrimination;
    and increasing access to evidence-based care through health service development, including access to occupational health services. In 2022,WHO’s World mental health report: transforming mental health for all,
 highlighted the workplace as a key example of a setting where transformative action on mental health is needed. TheWHO guidelines on mental health at workprovide evidence-based recommendations to promote mental health, prevent mental health conditions, and enable people living with mental health conditions to participate and thrive in work. The recommendations cover organizational interventions, manager
    training and worker training, individual interventions, return to work, and gaining employment. The accompanying policy brief by WHO and the International Labour Organization,Mental health at work: policy briefprovides a pragmatic framework for implementing the WHO recommendations. It specifically sets out what governments, employers, organizations representing employers and workers, and other stakeholders can do to improve mental health at work. ",,,,World Health Organization (WHO),no,International,
2,https://www.who.int/news-room/fact-sheets/detail/depression,Depressive disorder (depression),"Overview Depressive disorder (also known as depression) is a common mental disorder. It involves a depressed mood or loss of pleasure or interest in activities for long periods of time. Depression is different from regular mood changes and feelings about everyday life. It can affect all aspects of life, including relationships with family, friends and community. It can result from or lead to problems at school and at work. Depression can happen to anyone. People who have lived through abuse, severe losses or other stressful events are more likely to develop depression. Women are more likely to have depression than men. An estimated 4% of the population experience depression, including 5.7% of adults (4.6% among men and 6.9% among women), and 5.9% of adults aged 70 years and older. Approximately 332 million people in the world have depression(1). Depression is about 1.5 times more common among women than among men. Worldwide, more than 10% of pregnant women and women who have just given birth experience depression(2). In 2021, an estimated 727 000 people lost their lives to suicide. Suicide is the third leading cause of death in 15–29-year-olds. In high-income countries, only about one third of people with depression receive mental health treatment(3). Barriers to effective care include a lack of investment in mental health care, lack of trained health-care providers and social stigma associated with mental disorders. During a depressive episode, a person experiences a depressed mood (feeling sad, irritable, empty). They may feel a loss of pleasure or interest in activities. A depressive episode is different from regular mood fluctuations. They last most of the day, nearly every day, for at least two weeks. Other symptoms are also present, which may include: Depression can cause difficulties in all aspects of life, including in the community and at home, work and school. A depressive episode can be categorized as mild, moderate, or severe depending on the number and severity of symptoms, as well as the impact on the individual’s functioning. There are different patterns of depressive episodes including: Depression results from a complex interaction of social, psychological, and biological factors. People who have gone through adverse life events (unemployment, bereavement, traumatic events) are more likely to develop depression. Depression can, in turn, lead to more stress and dysfunction and worsen the affected person’s life situation and the depression itself. Depression is closely related to and affected by physical health. Many of the factors that influence depression (such as physical inactivity or harmful use of alcohol) are also known risk factors for diseases such as cardiovascular disease, cancer, diabetes and respiratory diseases. In turn, people with these diseases may also find themselves experiencing depression due to the difficulties associated with managing their condition. Prevention programmes have been shown to reduce depression. Effective community approaches to prevent depression include school-based programmes to enhance a pattern of positive coping in children and adolescents. Interventions for parents of children with behavioural problems may reduce parental depressive symptoms and improve outcomes for their children. Exercise programmes for older persons can also be effective in depression prevention. There are effective treatments for depression. These include psychological treatment and medications. Seek care if you have symptoms of depression. Psychological treatments are the first treatments for depression. They can be combined with antidepressant medications in moderate and severe depression. Antidepressant medications are not needed for mild depression. Psychological treatments can teach new ways of thinking, coping or relating to others. They may include talk therapy with professionals and supervised lay therapists. Talk therapy can happen in person or online. Psychological treatments may be accessed through self-help manuals, websites and apps. Effective psychological treatments for depression include: Antidepressant medications include selective serotonin reuptake inhibitors (SSRIs), such as fluoxetine. Health-care providers should keep in mind the possible adverse effects associated with antidepressant medication, the ability to deliver either intervention (in terms of expertise, and/or treatment availability), and individual preferences. Antidepressants should not be used for treating depression in children and are not the first line of treatment in adolescents, among whom they should be used with extra caution. Different medications and treatments are used for bipolar disorder. Self-care can play an important role in managing symptoms of depression and promoting overall well-being. What you can do: If you have thoughts of suicide: If you think you are in immediate danger of harming yourself, contact any available emergency services or a crisis line. WHO’s Comprehensive Mental Health Action Plan 2013–2030highlights the steps required to provide appropriate interventions for people with mental disorders including depression. Depression and self-harm/suicide are among the priority conditions covered by WHO’sMental Health Gap Action Programme (mhGAP).The Programme aims to help countries increase services for people with mental, neurological and substance use disorders through care provided by health workers who are not specialists in mental health. WHO has developed brief psychological intervention manuals for depression that may be delivered by lay therapists to individuals and groups. An example is theProblem Management Plus (PM+) manual, which describes the use of behavioural activation, stress management, problem solving treatment and strengthening social support. Moreover, theGroup Interpersonal Therapy for Depression manualdescribes group treatment of depression. Finally, theThinking Healthy manualcovers the use of cognitive-behavioural therapy for perinatal depression.  References 1. 2021 Global Burden of Disease (GBD) [online database]. Seattle: Institute for Health Metrics and Evaluation; 2024 (https://vizhub.healthdata.org/gbd-results/, accessed 13 August 2025). 2. Woody CA, Ferrari AJ, Siskind DJ, Whiteford HA, Harris MG. A systematic review and meta-regression of the prevalence and incidence of perinatal depression. J Affect Disord. 2017;219:86–92. 3. Evans-Lacko S, Aguilar-Gaxiola S, Al-Hamzawi A, et al. Socio-economic variations in the mental health treatment gap for people with anxiety, mood, and substance use disorders: results from the WHO World Mental Health (WMH) surveys. Psychol Med. 2018;48(9):1560-1571.",,,,World Health Organization (WHO),no,International,
3,https://www.who.int/news-room/fact-sheets/detail/mental-health-of-older-adults,Mental health of older adults,"The world’s population is ageing fast. In 2023, 1.1 billion people in the world were aged 60 years or over. That figure is projected to nearly double to 2.1 billion by 2050, representing around one in five people globally. By the late 2060s, the number of persons aged 60 years and over will reach 2.5 billion and surpass the number of under-18-year-olds in the world. The number of people aged 80 years or older is expected to more than triple between 2023 and 2060 to reach 545 million (1). Older adults contribute to society as family and community members, and many are volunteers and workers. While most have good health, many are at risk of developing mental health conditions such as depression and anxiety disorders. Many may also experience reduced mobility, chronic pain, frailty, dementia or other health problems, for which they require some form of long-term care. As people age, they are more likely to experience several conditions at the same time. Around 14.1% of adults aged 70 and over live with a mental disorder (2). According to theGlobal Health Estimates (GHE)2021, these conditions account for 6.8% of the total years lived with disability among older adults aged 70 years or more. The most common mental health conditions for older adults are depression and anxiety. GHE 2021 shows that globally, around a sixth of deaths from suicide (16.6%) are among people aged 70 or over. Mental health conditions among older people are often underrecognized and undertreated, and the stigma surrounding these conditions can make people reluctant to seek help. At older ages, mental health is shaped not only by physical and social environments but also by the cumulative impacts of earlier life experiences and specific stressors related to ageing. Exposure to adversity, significant loss in intrinsic capacity and a decline in functional ability can all result in psychological distress. Older adults are more likely to experience adverse events such as bereavement, or a drop in income or reduced sense of purpose with retirement. Despite their many contributions to society, many older adults are subject toageism, which can seriously affect people’s mental health. Social isolation and loneliness, which affect about a quarter of older people, are key risk factors for mental health conditions in later life (3). So too isabuse of older people, which includes any kind of physical, verbal, psychological, sexual or financial abuse, as well as neglect. One in six older adults experience abuse, often by their own carers(4). Abuse of older adults has serious consequences and can lead to depression and anxiety. Many older people are carers of spouses with chronic health conditions, such as dementia. The responsibilities of such care can be overwhelming and can affect the carer’s mental health. Some older adults are at greater risk of depression and anxiety, because of dire living conditions, poor physical health or lack of access to quality support and services. This includes older adults living in humanitarian settings and those living with chronic illnesses (such as heart disease, cancer or stroke), neurological conditions (such as dementia), or substance use problems. Mental health promotion and prevention strategies for older adults focus on supporting healthy ageing. That means creating physical and social environments that support well-being and enable people to do what is important to them, despite losses in capacity. Key mental health promotion and prevention strategies for healthy ageing include: For older adults, social connection is particularly important to reduce risk factors such as social isolation and loneliness. At this stage of life, meaningful social activities can significantly improve positive mental health, life satisfaction and quality of life; they can also reduce depressive symptoms. Example interventions include befriending initiatives, community and support groups, social skills training, creative arts groups, leisure and education services and volunteering programmes (3). Protection from ageism and abuse is also critical. Key interventions include anti-discrimination policies and laws, educational interventions and intergenerational activities. A range of carer interventions – including respite care, advice, education, financial support and psychological interventions – can support carers to maintain a good and healthy caring relationship that avoids abuse of older people. Prompt recognition and treatment of mental health conditions (and associated neurological and substance use conditions) in older adults is essential. This should follow standards forintegrated care for older people, which is community-based and focused on both the long-term care of older adults living with mental health conditions and declines in intrinsic capacity, as well as the education, training and support of carers. A mix of mental health interventions are usually recommended, alongside other supports to address the health, personal care and social needs of individuals. Dementia is often an important concern. It affects people’s mental health (for example, sparking symptoms of psychosis and depression), and requires access to quality mental health care. Responding to the abuse of older adults is also critical. Promising interventions include mandatory reporting of abuse, self-help groups, helplines and emergency shelters, psychological programmes for abusers, training of health care providers and other caregiver support interventions. WHO works with diverse partners on strategies, programmes and tools to support governments respond to the mental health needs of older adults. For example, theDecade of Healthy Ageing (2021–2030)is a global collaboration led by WHO to improve the lives of older people, their families and the communities in which they live. WHO Member States have also endorsed theComprehensive mental health action plan 2013–2030, which supports improved mental health and mental health care for all populations, including older adults. WHO’sMental Health Gap Action Programme (mhGAP)provides evidence-based clinical protocols for assessing, managing and following up a set of priority mental, neurological and substance use conditions in non-specialized settings, including depression and dementia. The mhGAP intervention guide includes clinical tips for working with older adults. During the COVID-19 pandemic, WHO and partners in the Inter-Agency-Standing Committee (IASC) developed theLiving with the timestoolkit of illustrated posters to help older adults maintain good mental health and well-being. Other WHO activities to support the mental health of older adults include the development ofscalable psychological interventionsto address depression and anxiety, research and guidance on interventions to reduce social isolation and loneliness, and cost–effective solutions to prevent abuse of older adults.  References (1) World Population Prospects 2024. New York: United Nations Department of Economic and Social Affairs, Population Division; 2024 (https://population.un.org/wpp/downloads) (2) 2021 Global Burden of Disease (GBD) [online database]. Seattle: Institute for Health Metrics and Evaluation; 2024 (https://vizhub.healthdata.org/gbd-results/, accessed 13 August 2025). (3) From loneliness to social connection: charting a path to healthier societies. Report of the WHO Commission on Social Connection. Geneva: World Health Organization; 2025.https://iris.who.int/handle/10665/381746. (4) Yon YY, Mikton CR, Gassoumis ZD, Wilber KH. Elder abuse prevalence in community settings: a systematic review and meta-analysis. Lancet Glob Health. 2017;5(2):e147–e156.doi:10.1016/S2214-109X(17)30006-2. ",,,,World Health Organization (WHO),no,International,
4,https://www.who.int/health-topics/depression,Depression,"Depressive disorder, or depression, is a common mental health condition that can happen to anyone. It is characterized by a low mood or loss of pleasure or interest in activities for long periods of time. This is different from regular mood changes and feelings about everyday life. Depressive episodes last most of the day, nearly every day, for at least two weeks. People with depression may experience disturbed sleep and changes to their appetite. They may have feelings of low self-worth, thoughts about dying and hopelessness about the future. Tiredness and poor concentration are also common. Depression results from a complex interaction of social, psychological and biological factors. People who have lived through abuse, severe losses or other adverse events are more likely to develop depression. Problems at school and work can also result in depression. In 2019, an estimated 280 million people, including 5% of all adults, experienced depression. Depression is more common among women than men. Worldwide, more than 10% of pregnant women and women who have just given birth experience depression. Depression can cause difficulties in all aspects of life, including performance at school, productivity at work, relationships with family, friends and community. Researchers estimate that 12 billion productive work days are lost every year to depression and anxiety alone, at a cost of nearly US$ 1 trillion. People with depression are at increased risk of suicide. Research also shows strong relationships between depression and physical health, including cardiovascular disease, cancer, diabetes and respiratory diseases. WHO works with Member States and partners to reduce the burden of mental health conditions, including depression. TheComprehensive Mental Health Action Plan 2013–2030highlights the steps required to provide appropriate interventions for people with mental health conditions, including depression. Depression and self-harm/suicide are among the priority conditions covered byWHO’s Mental Health Gap Action Programme (mhGAP). The programme aims to help countries increase services for people with depression and other disorders through care provided by non-specialist health workers in primary health care. WHO has developed effective brief psychological intervention manuals for depression that may be delivered by non-specialists to individuals and groups. Examples includeProblem Management Plus,Group Interpersonal Therapy (IPT) for depression,Thinking Healthy, and the online self-helpStep-by-Step programme. Self-care and managing stress can also play an important role in promoting overall well-being and WHO has developed the self-help guideDoing What Matters in Times of Stress.",,,,World Health Organization (WHO),no,International,
5,https://www.who.int/news-room/fact-sheets/detail/mental-disorders,Mental disorders," A mental disorder is characterized by a clinically significant disturbance in an individual’s cognition, emotional regulation, or behaviour.  It is usually associated with distress or impairment in important areas of functioning. There are
    many different types of mental disorders.  Mental disorders may also be referred to as mental health conditions. The latter is a broader term covering mental disorders, psychosocial disabilities and (other) mental states associated with significant
    distress, impairment in functioning, or risk of self-harm.  This fact sheet focuses on mental disorders as described by the International Classification of Diseases 11th Revision (ICD-11). In 2021, nearly 1 in every 7 people (1.1 billion) around the world were living with a mental disorder, with anxiety and depressive disorders the most common (1). While effective prevention and treatment options exist, most people with mental disorders
    do not have access to effective care. Many people also experience stigma, discrimination and violations of human rights. In 2021, 359 million people were living with an anxiety disorder including 72 million children and adolescents (1).  Anxiety disorders are characterised by excessive fear and worry and related behavioural disturbances. Symptoms are severe enough
    to result in significant distress or significant impairment in functioning. There are several different kinds of anxiety disorders, such as: generalized anxiety disorder (characterised by excessive worry), panic disorder (characterised by panic attacks),
    social anxiety disorder (characterised by excessive fear and worry in social situations), separation anxiety disorder (characterised by excessive fear or anxiety about separation from those individuals to whom the person has a deep emotional bond),
    and others. Effective psychological treatment exists, and depending on the age and severity, medication may also be considered. In 2019, 280 million people were living with depression, including 23 million children and adolescents (1). Depression is different from usual mood fluctuations and short-lived emotional responses to challenges in everyday life.  During a depressive
    episode, the person experiences depressed mood (feeling sad, irritable, empty) or a loss of pleasure or interest in activities, for most of the day, nearly every day, for at least two weeks. Several other symptoms are also present, which may include
    poor concentration, feelings of excessive guilt or low self-worth, hopelessness about the future, thoughts about dying or suicide, disrupted sleep, changes in appetite or weight, and feeling especially tired or low in energy. People with depression
    are at an increased risk of suicide. Yet, effective psychological treatment exists, and depending on the age and severity, medication may also be considered. In 2021, 37 million people experienced bipolar disorder, including 3.8 milion adolescents aged 10–19 years (1). People with bipolar disorder experience alternating depressive episodes with periods of manic symptoms.  During a depressive episode, the person experiences depressed mood (feeling
    sad, irritable, empty) or a loss of pleasure or interest in activities, for most of the day, nearly every day.  Manic symptoms may include euphoria or irritability, increased activity or energy, and other symptoms such as increased talkativeness,
    racing thoughts, increased self-esteem, decreased need for sleep, distractibility, and impulsive reckless behaviour.  People with bipolar disorder are at an increased risk of suicide. Yet effective treatment options exist including psychoeducation,
    reduction of stress and strengthening of social functioning, and medication. PTSD may develop following exposure to an extremely threatening or horrific event or series of events. It is characterised by all of the following: 1) re-experiencing
    the traumatic event or events in the present (intrusive memories, flashbacks, or nightmares); 2) avoidance of thoughts and memories of the event(s), or avoidance of activities, situations, or people reminiscent of the event(s); and 3) persistent perceptions
    of heightened current threat. These symptoms persist for at least several weeks and cause significant impairment in functioning. Effective psychological treatment exists. Schizophrenia affects approximately 23 million people or 1 in 345 people worldwide (1). People with schizophrenia have a life expectancy nine years below that of the general population (2). Schizophrenia is characterised by significant
    impairments in perception and changes in behaviour.  Symptoms may include persistent delusions, hallucinations, disorganised thinking, highly disorganised behaviour, or extreme agitation.  People with schizophrenia may experience persistent
    difficulties with their cognitive functioning.   Yet, a range of effective treatment options exist, including medication, psychoeducation, family interventions, and psychosocial rehabilitation. In 2021, 16 million people experienced eating disorders including almost 3.4 million children and adolescents (1). Eating disorders, such as anorexia nervosa and bulimia nervosa, involve abnormal eating and preoccupation with food as well as prominent body
    weight and shape concerns. The symptoms or behaviours result in significant risk or damage to health, significant distress, or significant impairment of functioning. Anorexia nervosa often has its onset during adolescence or early adulthood and is
    associated with premature death due to medical complications or suicide.  Individuals with bulimia nervosa are at a significantly increased risk for substance use, suicidality, and health complications. Effective treatment options exist, including
    family-based treatment and cognitive-based therapy. In 2021, 41 million people, including children and adolescents, were living with conduct-dissocial disorder (1). This disorder, also known as conduct disorder, is one of two disruptive behaviour and dissocial disorders, the other is oppositional defiant
    disorder.  Disruptive behaviour and dissocial disorders are characterised by persistent behaviour problems such as persistently defiant or disobedient to behaviours that persistently violate the basic rights of others or major age-appropriate
    societal norms, rules, or laws. Onset of disruptive and dissocial disorders, is commonly, though not always, during childhood. Effective psychological treatments exist, such as cognitive problem-solving and/or social skills training, and often involve parents, caregivers, and teachers. Neurodevelopmental disorders are behavioural and cognitive disorders, that arise during the developmental period, and involve significant difficulties in the acquisition and execution of specific intellectual, motor, language, or social functions. Neurodevelopmental disorders include disorders of intellectual development, autism spectrum disorder, and attention deficit hyperactivity disorder (ADHD) amongst others. ADHD is characterised by a persistent pattern of inattention and/or hyperactivity-impulsivity
