ID,URL,Title,Description,Tags,Tone,Audience,Source,Locality (yes or no),Country,Relevance
    that has a direct negative impact on academic, occupational, or social functioning.  Disorders of intellectual development are characterised by significant limitations in intellectual functioning and adaptive behaviour, which refers to difficulties
    with everyday conceptual, social,andpracticalskills that are performed in daily life. Autism spectrum disorder (ASD) constitutes a diverse group of conditions characterised by some degree of difficulty with social communication
    and reciprocal social interaction, as well as persistent restricted, repetitive, and inflexible patterns of behaviour, interests, or activities. Effective treatment options exist including psychosocial interventions, behavioural interventions, occupational and speech therapy. For certain diagnoses and age groups, medication may also be considered. At any one time, a diverse set of individual, family, community, and structural factors may combine to protect or undermine mental health. Although most people are resilient, people who are exposed to adverse circumstances – including poverty, violence,
    disability, and inequality – are at higher risk. Protective and risk factors include individual psychological and biological factors, such as emotional skills as well as genetics.  Many of the risk and protective factors are influenced
    through changes in brain structure and/or function. Health systems have not yet adequately responded to the needs of people with mental disorders and are significantly under resourced.  The gap between the need for treatment and its provision is wide all over the world; and is often poor in quality
    when delivered. For example, only 29% of people with psychosis (3) and only one third of people with depression receive formal mental health care (4). People with mental disorders also require social support, including support in developing and maintaining personal, family, and social relationships.  People with mental disorders may also need support for educational programmes, employment, housing,
    and participation in other meaningful activities. WHO’s Comprehensive Mental Health Action Plan 2013–2030recognizes the essential role of mental health in achieving health for all people. The plan includes four major objectives: WHO's Mental Health Gap Action Programme (mhGAP)uses evidence-based technical guidance, tools and training packages to expand services in countries, especially in resource-poor settings. It focuses on a prioritized set of conditions, directing capacity
    building towards non-specialized health-care providers in an integrated approach that promotes mental health at all levels of care. TheWHO mhGAP Intervention Guide 2.0is part of this programme, and provides guidance for doctors, nurses, and
    other health workers in non-specialist health settings on assessment and management of mental disorders. References 1) 2021 Global Burden of Disease (GBD) [online database]. Seattle: Institute for Health Metrics and Evaluation; 2024 (https://vizhub.healthdata.org/gbd-results/, accessed 13 August 2025). (2) Yung NCL, Wong CSM, Chan JKN, Chen EYH, Chang WC. Excess mortality and life-years lost in people with schizophrenia and other non-affective psychoses: an 11-year population-based cohort study. Schizophr Bull. 2021;47(2):474–84 (https://doi.org/10.1093/schbul/sbaa137). (3) Mental health atlas 2020. Geneva: World Health Organization; 2021 (https://iris.who.int/handle/10665/345946). Licence: CC BY-NC-SA 3.0 IGO. (4) Moitra M, Santomauro D, Collins PY, Vos T, Whiteford H, Saxena S, et al. The global gap in treatment coverage for major depressive disorder in 84 countries from 2000–2019: a systematic review and Bayesian meta-regression analysis. PLoS Med. 2022;19(2):e1003901.doi:10.1371/journal.pmed.1003901.",,,,World Health Organization (WHO),no,International,
6,https://www.who.int/news-room/fact-sheets/detail/anxiety-disorders,Anxiety disorders,"Everyone can feel anxious sometimes, but people with anxiety disorders often experience fear and worry that is both intense and excessive. These feelings are typically accompanied by physical tension and other behavioural and cognitive symptoms. They are difficult to control, cause significant distress and can last a long time if untreated. Anxiety disorders interfere with daily activities and can impair a person’s family, social and school or working life. An estimated 4.4% of the global population currently experience an anxiety disorder(1). In 2021, 359 million people in the world had an anxiety disorder, making anxiety disorders the most common of all mental disorders(1). Although highly effective treatments for anxiety disorders exist, only about 1 in 4 people in need (27.6%) receive any treatment(2). Barriers to care include lack of awareness that this is a treatable health condition, lack of investment in mental health services, lack of trained health-care providers, and social stigma. People with an anxiety disorder may experience excessive fear or worry about a specific situation (for example, a panic attack or social situation) or, in the case of generalized anxiety disorder, about a broad range of everyday situations. They typically experience these symptoms over an extended period – at least several months. Usually they avoid the situations that make them anxious. Other symptoms of anxiety disorders may include: Anxiety disorders increase the risk for depression and substance use disorders as well as the risk of suicidal thoughts and behaviours. There are several different kinds of anxiety disorders, including: People may experience more than one anxiety disorder at the same time. Symptoms often begin during childhood or adolescence and continue into adulthood. Girls and women are more likely to experience an anxiety disorder than boys and men. Anxiety disorders, like other mental health conditions, result from a complex interaction of social, psychological and biological factors. Anyone can have an anxiety disorder, but people who have lived through abuse, severe losses or other adverse experiences are more likely to develop one. Anxiety disorders are closely related to and affected by physical health. Many of the impacts of anxiety (such as physical tension, nervous system hyperactivity or harmful use of alcohol) are also known risk factors for diseases such as cardiovascular disease. In turn, people with these diseases may also find themselves experiencing anxiety disorders due to the difficulties associated with managing their conditions. Effective community-based approaches to prevent anxiety include parental education and school-based programmes to enhance social and emotional learning and build positive coping in children and adolescents. Exercise programmes can also be effective in preventing anxiety disorders in adults. There are several effective treatments for anxiety disorders. People with symptoms of anxiety should seek care. Psychological interventionsare essential treatments for anxiety disorders and refer primarily to talk therapy with professionals or supervised lay therapists. These interventions can help people learn new ways of thinking, coping or relating to their anxiety, to others or to the world. They can teach people how to face the situations, events, people or places that trigger their anxiety. Psychological interventions can be provided to individuals or groups, in person or online. They may also be accessed through self-help manuals, websites and apps. The psychological interventions with the most evidence for treating a range of anxiety disorders are those based on principles of cognitive-behavioural therapy. These include exposure therapy, during which people learn to face their fears. In addition, learning stress management skills, such as relaxation skills and mindfulness skills, can help reduce symptoms of anxiety disorders. Antidepressant medications, such as selective serotonin reuptake inhibitors (SSRIs), can also be useful in treating adults with anxiety disorders. Health-care providers should keep in mind the possible adverse effects associated with antidepressant medication, the ability to deliver either intervention (in terms of expertise, and/or treatment availability), and individual preferences. Benzodiazepines, which have historically been prescribed for anxiety disorders, are generally not recommended for anxiety disorders because of their high potential for dependence as well as their limited long-term effectiveness. Self-care can play an important role in supporting treatment. To help manage your symptoms of anxiety and promote your overall well-being, you can: WHO’sComprehensive mental health action plan 2013–2030highlights the steps required to provide appropriate interventions for people with mental health conditions, including anxiety disorders. Generalized anxiety disorder and panic disorder are included in the priority conditions covered by WHO’smhGAP Programme. This programme aims to help countries increase services for people with mental, neurological and substance use disorders through care provided by health workers who are not specialists in mental health. WHO has developed brief psychological intervention manuals that may be delivered by lay therapists to individuals and groups. These interventions have been shown to be effective for multiple mental health problems, including anxiety and depression. An example is theProblem Management Plus (PM+) manual, which is based on principles of cognitive behavioural therapy and uses techniques like stress management, problem solving treatment and strengthening social support. Additionally, theSelf-Help Plus (SH+)group-based stress management course and WHO’s popularDoing What Matters in Times of Stressself-help book describe skills that can be used to reduce anxiety and stress.  (1) 2021 Global Burden of Disease (GBD) [online database]. Seattle: Institute for Health Metrics and Evaluation; 2024 (https://vizhub.healthdata.org/gbd-results/, accessed 13 August 2025). (2) Alonso J, Liu Z, Evans-Lacko S, et al. Treatment gap for anxiety disorders is global: results of the World Mental Health Surveys in 21 countries. Depress Anxiety. 2018;35(3):195–208. doi:10.1002/da.22711.",,,,World Health Organization (WHO),no,International,
7,https://www.who.int/health-topics/suicide,Suicide prevention,"More than 720 000 people die by suicide every year. For each suicide, there are an estimated 20 suicide attempts. Suicide can occur at any stage of life and in all regions of the world. In 2021, suicide was the third leading cause of death among 15–29-year-olds globally, and 73% of all suicides happened in low- and middle-income countries. Almost 20% of global suicides were due to pesticide self-poisoning. While the link between suicide and mental health conditions (in particular, depression and alcohol use disorders) and a previous suicide attempt is well established in high-income countries, many suicides happen impulsively in moments of crisis. Further risk factors for suicide include experience of loss, loneliness, discrimination, relationship dispute, financial problems, chronic pain and illness, violence, abuse, and conflict or other humanitarian emergencies. Stigma around mental health conditions and suicide means many people thinking about suicide do not seek help. Suicides and suicide attempts have a ripple effect that impacts on families, friends, colleagues, communities and societies. Much can be done at individual, community and national levels to prevent suicide and suicide attempts. WHO’s LIVE LIFEapproach recommends four effective, evidence-based key interventions which should be included in every national response to suicide: The foundational pillars of the interventions are situation analysis, multisectoral collaboration, awareness raising, capacity building, financing, surveillance, monitoring and evaluation. Suicide prevention efforts require coordination and collaboration among multiple sectors, including health, education, labour, agriculture, business, justice, law, defence, politics and the media. Suicide prevention is often not adequately addressed because of stigma and lack of awareness that suicide is a major public health problem. Communities also play a crucial role in preventing suicide.The WHO community engagement toolkitguides communities in identifying priorities and implementing activities according to local contexts. The urgency to act to prevent suicides has been recognized and prioritized at the highest levels. The reduction of suicide rates in countries is an indicator in the UN Sustainable Development Goals (the only indicator for mental health), WHO’s General Programme of Work and WHO’s Comprehensive Mental Health Action Plan 2013–2030. The first WHO world suicide report,Preventing suicide: a global imperative, published in 2014, aimed to increase awareness of the public health significance of suicide and suicide attempts and make suicide prevention a public health priority. Governments are encouraged to join WHO’sLIVE LIFE initiative, implement WHO’sLIVE LIFEpackage of effective and evidence-based key interventions for suicide prevention, and develop or strengthen comprehensive national suicide prevention strategies in a multisectoral public health approach. National leadership and coordination on suicide prevention are further supported by the publication ofNational suicide prevention strategies: progress, examples and indicators. Recognizing that data and statistics are necessary for advocacy and decision-making, WHO publishedSuicide worldwide in 2021: global health estimates. WHO’s vision is a world where death by suicide is no longer a leading cause of death and where people who are attempting or thinking about suicide feel comfortable seeking help which is provided capably and respectfully to all.",,,,World Health Organization (WHO),no,International,
8,https://www.who.int/mega-menu/health-topics/popular/mental-disorders,Mental disorders," A mental disorder is characterized by a clinically significant disturbance in an individual’s cognition, emotional regulation, or behaviour.  It is usually associated with distress or impairment in important areas of functioning. There are
    many different types of mental disorders.  Mental disorders may also be referred to as mental health conditions. The latter is a broader term covering mental disorders, psychosocial disabilities and (other) mental states associated with significant
    distress, impairment in functioning, or risk of self-harm.  This fact sheet focuses on mental disorders as described by the International Classification of Diseases 11th Revision (ICD-11). In 2021, nearly 1 in every 7 people (1.1 billion) around the world were living with a mental disorder, with anxiety and depressive disorders the most common (1). While effective prevention and treatment options exist, most people with mental disorders
    do not have access to effective care. Many people also experience stigma, discrimination and violations of human rights. In 2021, 359 million people were living with an anxiety disorder including 72 million children and adolescents (1).  Anxiety disorders are characterised by excessive fear and worry and related behavioural disturbances. Symptoms are severe enough
    to result in significant distress or significant impairment in functioning. There are several different kinds of anxiety disorders, such as: generalized anxiety disorder (characterised by excessive worry), panic disorder (characterised by panic attacks),
    social anxiety disorder (characterised by excessive fear and worry in social situations), separation anxiety disorder (characterised by excessive fear or anxiety about separation from those individuals to whom the person has a deep emotional bond),
    and others. Effective psychological treatment exists, and depending on the age and severity, medication may also be considered. In 2019, 280 million people were living with depression, including 23 million children and adolescents (1). Depression is different from usual mood fluctuations and short-lived emotional responses to challenges in everyday life.  During a depressive
    episode, the person experiences depressed mood (feeling sad, irritable, empty) or a loss of pleasure or interest in activities, for most of the day, nearly every day, for at least two weeks. Several other symptoms are also present, which may include
    poor concentration, feelings of excessive guilt or low self-worth, hopelessness about the future, thoughts about dying or suicide, disrupted sleep, changes in appetite or weight, and feeling especially tired or low in energy. People with depression
    are at an increased risk of suicide. Yet, effective psychological treatment exists, and depending on the age and severity, medication may also be considered. In 2021, 37 million people experienced bipolar disorder, including 3.8 milion adolescents aged 10–19 years (1). People with bipolar disorder experience alternating depressive episodes with periods of manic symptoms.  During a depressive episode, the person experiences depressed mood (feeling
    sad, irritable, empty) or a loss of pleasure or interest in activities, for most of the day, nearly every day.  Manic symptoms may include euphoria or irritability, increased activity or energy, and other symptoms such as increased talkativeness,
    racing thoughts, increased self-esteem, decreased need for sleep, distractibility, and impulsive reckless behaviour.  People with bipolar disorder are at an increased risk of suicide. Yet effective treatment options exist including psychoeducation,
    reduction of stress and strengthening of social functioning, and medication. PTSD may develop following exposure to an extremely threatening or horrific event or series of events. It is characterised by all of the following: 1) re-experiencing
    the traumatic event or events in the present (intrusive memories, flashbacks, or nightmares); 2) avoidance of thoughts and memories of the event(s), or avoidance of activities, situations, or people reminiscent of the event(s); and 3) persistent perceptions
    of heightened current threat. These symptoms persist for at least several weeks and cause significant impairment in functioning. Effective psychological treatment exists. Schizophrenia affects approximately 23 million people or 1 in 345 people worldwide (1). People with schizophrenia have a life expectancy nine years below that of the general population (2). Schizophrenia is characterised by significant
    impairments in perception and changes in behaviour.  Symptoms may include persistent delusions, hallucinations, disorganised thinking, highly disorganised behaviour, or extreme agitation.  People with schizophrenia may experience persistent
    difficulties with their cognitive functioning.   Yet, a range of effective treatment options exist, including medication, psychoeducation, family interventions, and psychosocial rehabilitation. In 2021, 16 million people experienced eating disorders including almost 3.4 million children and adolescents (1). Eating disorders, such as anorexia nervosa and bulimia nervosa, involve abnormal eating and preoccupation with food as well as prominent body
    weight and shape concerns. The symptoms or behaviours result in significant risk or damage to health, significant distress, or significant impairment of functioning. Anorexia nervosa often has its onset during adolescence or early adulthood and is
    associated with premature death due to medical complications or suicide.  Individuals with bulimia nervosa are at a significantly increased risk for substance use, suicidality, and health complications. Effective treatment options exist, including
    family-based treatment and cognitive-based therapy. In 2021, 41 million people, including children and adolescents, were living with conduct-dissocial disorder (1). This disorder, also known as conduct disorder, is one of two disruptive behaviour and dissocial disorders, the other is oppositional defiant
    disorder.  Disruptive behaviour and dissocial disorders are characterised by persistent behaviour problems such as persistently defiant or disobedient to behaviours that persistently violate the basic rights of others or major age-appropriate
    societal norms, rules, or laws. Onset of disruptive and dissocial disorders, is commonly, though not always, during childhood. Effective psychological treatments exist, such as cognitive problem-solving and/or social skills training, and often involve parents, caregivers, and teachers. Neurodevelopmental disorders are behavioural and cognitive disorders, that arise during the developmental period, and involve significant difficulties in the acquisition and execution of specific intellectual, motor, language, or social functions. Neurodevelopmental disorders include disorders of intellectual development, autism spectrum disorder, and attention deficit hyperactivity disorder (ADHD) amongst others. ADHD is characterised by a persistent pattern of inattention and/or hyperactivity-impulsivity
    that has a direct negative impact on academic, occupational, or social functioning.  Disorders of intellectual development are characterised by significant limitations in intellectual functioning and adaptive behaviour, which refers to difficulties
    with everyday conceptual, social,andpracticalskills that are performed in daily life. Autism spectrum disorder (ASD) constitutes a diverse group of conditions characterised by some degree of difficulty with social communication
    and reciprocal social interaction, as well as persistent restricted, repetitive, and inflexible patterns of behaviour, interests, or activities. Effective treatment options exist including psychosocial interventions, behavioural interventions, occupational and speech therapy. For certain diagnoses and age groups, medication may also be considered. At any one time, a diverse set of individual, family, community, and structural factors may combine to protect or undermine mental health. Although most people are resilient, people who are exposed to adverse circumstances – including poverty, violence,
    disability, and inequality – are at higher risk. Protective and risk factors include individual psychological and biological factors, such as emotional skills as well as genetics.  Many of the risk and protective factors are influenced
    through changes in brain structure and/or function. Health systems have not yet adequately responded to the needs of people with mental disorders and are significantly under resourced.  The gap between the need for treatment and its provision is wide all over the world; and is often poor in quality
    when delivered. For example, only 29% of people with psychosis (3) and only one third of people with depression receive formal mental health care (4). People with mental disorders also require social support, including support in developing and maintaining personal, family, and social relationships.  People with mental disorders may also need support for educational programmes, employment, housing,
    and participation in other meaningful activities. WHO’s Comprehensive Mental Health Action Plan 2013–2030recognizes the essential role of mental health in achieving health for all people. The plan includes four major objectives: WHO's Mental Health Gap Action Programme (mhGAP)uses evidence-based technical guidance, tools and training packages to expand services in countries, especially in resource-poor settings. It focuses on a prioritized set of conditions, directing capacity
    building towards non-specialized health-care providers in an integrated approach that promotes mental health at all levels of care. TheWHO mhGAP Intervention Guide 2.0is part of this programme, and provides guidance for doctors, nurses, and
    other health workers in non-specialist health settings on assessment and management of mental disorders. References 1) 2021 Global Burden of Disease (GBD) [online database]. Seattle: Institute for Health Metrics and Evaluation; 2024 (https://vizhub.healthdata.org/gbd-results/, accessed 13 August 2025). (2) Yung NCL, Wong CSM, Chan JKN, Chen EYH, Chang WC. Excess mortality and life-years lost in people with schizophrenia and other non-affective psychoses: an 11-year population-based cohort study. Schizophr Bull. 2021;47(2):474–84 (https://doi.org/10.1093/schbul/sbaa137). (3) Mental health atlas 2020. Geneva: World Health Organization; 2021 (https://iris.who.int/handle/10665/345946). Licence: CC BY-NC-SA 3.0 IGO. (4) Moitra M, Santomauro D, Collins PY, Vos T, Whiteford H, Saxena S, et al. The global gap in treatment coverage for major depressive disorder in 84 countries from 2000–2019: a systematic review and Bayesian meta-regression analysis. PLoS Med. 2022;19(2):e1003901.doi:10.1371/journal.pmed.1003901.",,,,World Health Organization (WHO),no,International,
9,https://www.who.int/news-room/fact-sheets/detail/mental-health-in-emergencies,Mental health in emergencies,"Every year, millions of people are affected by emergencies such as armed conflicts and natural disasters. These crises disrupt families, livelihoods and essential services, and significantly impact mental health. Nearly all those affected experience psychological distress. A minority go on to develop mental health conditions such as depression or post-traumatic stress disorder. Emergencies can worsen mental health conditions and social issues such as poverty and discrimination. They can also contribute to new problems, such as family separation and harmful substance use. International guidelines recommend various activities for providing mental health and psychosocial support (MHPSS) during emergencies, ranging from community self-help and communications to psychological first aid and clinical mental health care. Preparedness and integration with disaster risk reduction are essential to mitigate impacts. Countries can also use emergencies as opportunities to invest in mental health, leveraging the increased aid and attention they receive to develop better care systems for the long term. Social problems Mental health problems Problems obtaining mental health services Most people affected by emergencies experience feelings of anxiety, sadness, hopelessness, sleep issues, fatigue, irritability, anger or aches. This psychological distress usually improves over time, but some people go on to develop a mental health condition. An estimated 22% may have depression, anxiety, post-traumatic stress disorder, bipolar disorder or schizophrenia(1). An estimated 13% of conflict-affected populations have mild forms of depression, anxiety and post-traumatic stress disorder, while moderate or severe mental disorders affect 9%. In conflict-affected settings, depression increases with age and is more common in women. People with severe conditions are especially vulnerable during and after emergencies and need access to basic needs and clinical care. International guidelines on MHPSS recommend several actions to effectively prepare and respond to emergencies(2). Mental health is crucial to the social and economic recovery of individuals, communities and countries after emergencies. And despite the adversity they create, emergencies also offer opportunities to build better mental health systems – by leveraging the surge of aid and focused attention for long-term service development.Many countries have done just this, even in challenging circumstances. WHO works globally to ensure that mental health emergency preparedness and response is both coordinated and effective, and that after emergencies, all efforts are made to strengthen mental health services for the long term. WHO leads in providing technical advice on mental health in emergencies, operating in a range of countries and territories such as Afghanistan, Chad, the occupied Palestinian territory and Yemen. In 2024, WHO and partners supported theUkrainian MHPSS operational roadmap, coordinating more than 250 actors and national authorities to significantly scale up mental health services. In 2024, the World Health Assembly approved aresolution to strengthen MHPSS in all stages of emergenciesand provide integrated, quality mental health services which are accessible to all. It urges Member States to implement theWHO Comprehensive Mental Health Action Plan 2013–2030, and make long-term investments in community-based services and cross-sectoral coordination. WHO co-chairs theIASC MHPSS Reference Group, supporting organizations and technical working groups in more than 55 countries. Through this group, WHO also collaborates with theStandby Partners Networkto rapidly deploy technical experts during significant and complex emergencies. WHO works with diverse partners to develop tools and resources, including theMHPSS Minimum Services Package, which are widely used to improve the scale and quality of emergency mental health responses. WHO also builds capacities for MHPSS preparedness and disaster risk management, including by hosting global workshops that include first of their kind, full-scale multisectoral field-based simulation exercises.  References",,,,World Health Organization (WHO),no,International,
