ID,URL,Title,Description,Tags,Tone,Audience,Source,Locality (yes or no),Country,Relevance
10,https://www.who.int/news-room/fact-sheets/detail/post-traumatic-stress-disorder,Post-traumatic stress disorder,"Many people feel extreme fear during or after witnessing or experiencing potentially traumatic events, such as war, accidents, natural disasters or sexual violence. Most people exposed to such events will experience distress but will recover naturally with time. Some people continue to experience a range of mental health conditions that can persist for months or even years, including PTSD,depressive disorders,anxiety disordersand substance use disorders. Around 70% of people globally will experience a potentially traumatic event during their lifetime(1), But only a minority (5.6%) will go on to develop PTSD(2).An estimated 3.9% of the world population has experienced PTSD at some point in their lives(2).The likelihood of developing PTSD varies depending on the type of traumatic event experienced. For example, rates of PTSD are more than three times (15.3%) higher among people exposed to violent conflict or war(3). PTSD rates are especially high following sexual violence(1). Up to 40% of people with PTSD recover within one year(1).There are many effective treatments for PTSD, yet only 1 in 4 people with PTSD in low- and middle-income countries (LMICs) report seeking any form of treatment(2). Barriers to care include lack of awareness that PTSD can be treated, lack of availability of mental health services, social stigma and lack of trained mental health care providers. Experiencing distress or other mental health difficulties after a potentially traumatic event is common but does not mean someone is experiencing PTSD.Someone experiences PTSD when they have symptomsre-experiencing the event, avoid reminders of the event and experience symptoms of heightened arousal that cause significant distress, and interfere with daily activities and family, social, school or working life. People with PTSD have repeated and unwanted recollections of the traumatic event(s), which make them feel as if the event(s) is happening all over again. These memories are accompanied by intense fear or horror. They may be experienced as images, sounds (e.g. gunfire), smells (e.g. the odour of an assailant) or other sensations. These recollections might occur through intrusive memories, nightmares, or, in severe cases, flashbacks. During flashbacks, the person might momentarily believe and act as if they were back at the time of the event, experiencing it again. People with PTSD avoid situations, activities, thoughts or memories that remind them of the traumatic event(s). They may even avoid talking about the event(s) with their family or health care providers. People usually use these strategies to try to avoid distressing recollections. Yet avoidance strategies may inadvertently intensify re-experiencing symptoms over time and thus perpetuate the presence of PTSD. People with PTSD may experience a heightened sense of danger, even when they are not actually at risk. This can involve them being much more vigilant than usual, for example constantly scanning their surroundings for potential threats or feeling the need to sit with their back against a wall in public places. They may be more easily startled or jumpy, reacting with excessive fear to sudden movements or loud noises. Symptoms of PTSD typically begin immediately after or within one month of a traumatic event. In younger children, symptoms are often behavioural and can include re-enacting the traumatic event during play or in drawings. Children often unjustly blame themselves for what happened. The experience of PTSD can also vary across cultures. For instance, in some cultures, it may be more acceptable to express anger about the event, making this a more prominent experience. In other cultures, people with PTSD may more commonly have physical complaints with unclear causes, such as headaches or gastrointestinal symptoms. People with PTSD may also havedepressive disorder,anxiety disorders andsubstance use disordersas well assuicidal thoughts and behaviours. Many of the effects of PTSD (such as physical tension or harmful use of alcohol) are also known risk factors for physical diseases such as cardiovascular disease. PTSD, like other mental health conditions, results from interacting social, psychological and biological factors. Anyone can experience PTSD after a potentially traumatic event, but people who have previously experienced traumatic events are more susceptible. Women are more likely to experience PTSD than men. Other factors, including a family history of mental health conditions, younger age, and lower levels of education, can also increase the likelihood of developing PTSD after a potentially traumatic experience. The nature of the event experienced can also affect the chances of developing PTSD. For example, experiencing ongoing or repeated potentially traumatic events, developing a serious physical injury during the event(s), or witnessing harm to others can all increase risk. Receiving social support following  potentially traumatic events can reduce the risk for PTSD. There are many effective treatments for people with PTSD. Evidence-based psychological interventions are the first choice treatments and can be delivered to individuals or groups, in person or online. Some may also be accessed through self-help manuals, websites and apps. Psychological interventions can help people learn new ways of thinking and coping that may reduce their symptoms. They can help people manage difficult situations and address the events, people or places that trigger their traumatic memories. The psychological interventions with the most evidence for effective treatment of PTSD are those based on cognitive behavioural therapy with a trauma focus and eye movement desensitization and reprocessing (EMDR). Many of these involve exposure techniques, in which the person is asked to recall, narrate or imagine the traumatic event(s) so that they are exposed to their memories within a safe and supportive environment. Psychological interventions for PTSD may also include real or imagined exposure to triggers that may evoke traumatic memories. Self-care can have an important role in supporting treatment for PTSD. To help manage symptoms and promote overall well-being, a person can: WHO’sComprehensive mental health action plan 2013–2030highlights the actions required to provide appropriate interventions for people with mental health conditions, including people exposed to potentially traumatic events and experiencing PTSD. PTSD is included in the priority conditions covered by WHO’smhGAP Programme, which includesguidelines for managing PTSD. This programme aims to help countries increase services for people with mental, neurological and substance use disorders in non-specialized settings in LMICs and is being implemented in more than 100 countries. WHO responds to themental health needs of people exposed to conflict and natural disastersin a range of countries and, with the United Nations High Commissioner for Refugees, has published anmhGAP Humanitarian Intervention Guide, which includes a module on managing PTSD in non-specialized health care settings during emergencies.  References",,,,World Health Organization (WHO),no,International,
11,https://www.who.int/news-room/fact-sheets/detail/refugee-and-migrant-mental-health,Refugee and migrant mental health,"Overview Today more people than ever live in a country other than the one where they were born. While many people migrate out of choice, others migrate out of necessity. Some may be forcibly displaced from their homes as they flee persecution, conflict, violence or disaster. Others facing adversity may also have little option but to move, for example to escape inhuman treatment, avoid economic hardship, access social rights or reunite with families. Refugees and migrants exposed to adversity have diverse mental health needs, shaped by experiences in their country of origin, their migration journey, their host country’s entry and integration policies, and living and working conditions. In some contexts, they may be at greater risk of experiencing mental health conditions than their host population. Refugees and migrants face significant barriers that hamper inclusion in society and limit the accessibility and acceptability of mental health services. Addressing these typically requires targeted, multi-disciplinary action, including culturally sensitive and integrated mental health care, social support, legal assistance and community engagement. The experience of migration is a key determinant of refugee and migrant mental health. Each stage of the migration journey presents unique stressors that can increase the risk of developing mental health conditions. In all contexts, and at all stages of the migration journey, refugee and migrant mental health is influenced by diverse individual, family, community and structural factors that can be grouped into five areas. Many refugees and migrants experience distress, such as feelings of anxiety, sadness, hopelessness, difficulty sleeping, fatigue, irritability, anger and physical pains.For most people, these reactions improve over time. Others will go on to develop mental health conditions. Studies show that mental health conditions such as depression, anxiety, PTSD and suicide are more prevalent among refugees and migrants than host populations. In several countries, the incidence of psychoses is also higher among migrants, linked to cumulative social disadvantages throughout the migration journey. WHO uses its three strategic approaches to support Member States in including refugees and migrants in national health systems and ensuring their access to mental health services as part of their journey towards universal health coverage. Leadership and advocacy.WHO’sGlobal Action Plan (2019–2023)is designed to promote the health of refugees and migrants through concerted international action and cooperation. The updatedComprehensive Mental Health Action Plan (2013–2030)focuses specifically on promoting mental well-being, and reducing the impact of mental health conditions. It emphasizes the need to address disparities in access to care and improve support for at-risk groups, including refugees and migrants. Through theGlobal Compact on Refugees Multistakeholder pledge, WHO is committed to integrating mental health and psychosocial support in humanitarian, development and peace-building programmes. WHO also co-chairs theInter-Agency Standing Committee Reference Group on Mental Health and Psychosocial Support in Emergency Settings, helping to ensure coordinated mental health responses in emergencies. Norms, standards and data.WHO’s2023 Global Evidence Review on Health and Migration (GEHM)focused on the mental health needs of refugees and migrants, identifying major risks and protective factors and making key research and policy recommendations.With partners, WHO has also published a range of practical tools and guidelines to meet the mental health needs of people affected by emergencies, including refugees and migrants. These are used by most large international humanitarian organizations active in mental health. Country support.Working with partners such as the International Organization for Migration (IOM) and The UN Refugee Agency (UNHCR), WHO supports mental health in diverse countries and territories hosting large numbers of refugees and migrants, including Chad, Colombia, Ethiopia, Jordan, Lebanon, Sudan, Türkiye and Uganda.  References ",,,,World Health Organization (WHO),no,International,
12,https://www.who.int/news-room/fact-sheets/detail/mental-health-strengthening-our-response,Mental health,"Mental health is a state of mental well-being that enables people to cope with the stresses of life, realize their abilities, learn and work well, and contribute to their community. It has intrinsic and instrumental value and is a basic human right. Mental health exists on a complex continuum, which is experienced differently from one person to the next. At any one time, a diverse set of individual, family, community and structural factors may combine to protect or undermine mental health. Although most people are resilient, people who are exposed to adverse circumstances are at higher risk of developing a mental health condition. Mental health conditions include mental disorders and psychosocial disabilities as well as other mental states associated with significant distress, impairment in functioning, or risk of self-harm. Many mental health conditions can be effectively treated at relatively low cost, yet health systems remain significantly under-resourced and treatment gaps are wide all over the world. The risks and protective factors that influence mental health operate at multiple levels. Individual factors such as emotional skills, substance use and genetics can increase vulnerability to mental health problems. Social and environmental factors – including poverty, violence, inequality and environmental deprivation – also increase the risk of experiencing mental health conditions. Risks can emerge at any stage of life, but those occurring during sensitive developmental periods, especially early childhood, are particularly harmful. For example, harsh parenting and physical punishment can damage child health and bullying is a leading risk factor for mental health conditions. Protective factors similarly occur throughout our lives and help build resilience. They include individual social and emotional skills, positive social interactions, access to quality education, decent work, safe neighbourhoods and strong community ties. Mental health risks and protective factors can be found at different scales. Local challenges affect individuals, families and communities, while global threats – such as economic downturns, disease outbreaks, humanitarian emergencies, forced displacement and climate change – impact entire populations. No single factor can reliably predict mental health outcomes. Many people exposed to risk factors never develop a mental health condition, while others may be affected without any known risk. However, the interplay of these determinants collectively shapes mental health over time. Promotion and prevention efforts aim to improve mental health by addressing individual, social and structural determinants of mental health. Interventions can be designed for individuals, specific groups or whole populations. Because many determinants lie outside the health sector, effective promotion and prevention programmes require cross-sector collaboration. Education, labour, justice, transport, environment, housing, and welfare sectors all have vital roles. The health sector can contribute by embedding promotion and prevention into its services and by leading or supporting multisectoral coordination. Suicide prevention is a global priority and part of the Sustainable Development Goals. Key strategies include limiting access to means, promoting responsible media reporting, supporting social and emotional learning for adolescents, and ensuring early intervention. Banning highly hazardous pesticides is a particularly inexpensive and cost–effective intervention for reducing suicide rates. Promoting child and adolescent mental health is another priority. Effective approaches include policies and laws that protect mental health, support for caregivers, school-based programmes and improvements to community and online environments. Among these, school-based social and emotional learning programmes are especially effective across all income levels. Mental health at work is a growing area of interest and can be supported through legislation and regulation, workplace policies, manager training and targeted interventions for workers. National efforts to strengthen mental health must focus not only on promoting mental well-being for all, but also on addressing the needs of people with mental health conditions. This is best achieved through community-based mental health care, which is more accessible and acceptable than institutional care, helps prevent human rights violations, and delivers better recovery outcomes. Such care should be provided through a coordinated network of services that comprise: The vast care gap for common mental health conditions such as depression and anxiety means countries must also explore innovative approaches to expand and diversify care. These include non-specialist psychological interventions and digital self-help tools, which can be scaled efficiently and affordably. All WHO Member States have committed to theComprehensive mental health action plan 2013–2030, which aims to improve mental health through four key strategies focused on leadership, community-based care, promotion and prevention, and data. WHO’s latest analysis of country performance against the action plan,Mental health atlas 2024, showed that progress towards the agreed targets remains insufficient. To accelerate action, WHO’sWorld mental health report: transforming mental health for allurges countries to focus on three transformative pathways: WHO places strong emphasis on human rights, empowering people with lived experience, and fostering multisectoral collaboration. WHO continues to work nationally and internationally – including in humanitarian settings – to provide strategic leadership, evidence, tools and technical support to help governments and partners drive a collective transformation towards better mental health for all.",,,,World Health Organization (WHO),no,International,
13,https://www.who.int/news-room/fact-sheets/detail/suicide,Suicide," Every year 727 000 people take their own life and there are many more people who make suicide attempts. Every suicide is a tragedy that affects families, communities and entire countries and has long-lasting effects on the people left behind. Suicide occurs throughout the lifespan and was the third leading cause of death among 15–29-year-olds globally in 2021. Suicide does not just occur in high-income countries but is a global phenomenon in all regions of the world. In fact, close to three quarters (73%) of global suicides occurred in low- and middle-income countries in 2021. Suicide is a serious public health problem that requires a public health response. With timely, evidence-based and often low-cost interventions, suicides can be prevented. For national responses to be effective, a comprehensive multisectoral suicide prevention strategy is needed. The link between suicide and mental disorders (in particular, depression and alcohol use disorders) and a previous suicide attempt is well established in high-income countries. However, many suicides happen impulsively in moments of crisis with a breakdown in the ability to deal with life stresses, such as financial problems, relationship disputes, or chronic pain and illness. In addition, experiencing conflict, disaster, violence, abuse or loss and a sense of isolation are strongly associated with suicidal behaviour. Suicide rates are also high among vulnerable groups who experience discrimination, such as refugees and migrants; indigenous peoples; lesbian, gay, bisexual, transgender, intersex (LGBTI) persons; and prisoners. There are several measures that can be taken at population, sub-population and individual levels to prevent suicide and self-harm. LIVE LIFE, WHO’s initiative for suicide prevention, recommends the following key effective evidence-based interventions: These need to go hand-in-hand with the following foundational pillars: situation analysis, multisectoral collaboration, awareness raising, capacity building, financing, surveillance and monitoring and evaluation. Suicide prevention efforts require coordination and collaboration among multiple sectors of society, including the health sector and other sectors such as education, labour, agriculture, business, justice, law, defence, politics and the media. These efforts must be comprehensive and integrated given the multifaceted nature of suicide. Stigma, particularly surrounding mental disorders and suicide, means many people thinking of taking their own life or who have attempted suicide are not seeking help and are therefore not getting the help they need. The prevention of suicide has not been adequately addressed due to a lack of awareness of suicide as a major public health problem and the taboo in many societies to openly discuss it. To date, only a few countries have included suicide prevention among their health priorities and only 38 countries report having a national suicide prevention strategy. Raising community awareness and breaking down the taboo is important for countries to make progress in preventing suicide. Globally, the availability and quality of data on suicide and self-harm is poor. Only some 80 WHO Member States have good-quality vital registration data that can be used directly to estimate suicide rates. This problem of poor-quality mortality data is not unique to suicide, but given the stigma surrounding suicide – and the illegality of suicidal behaviour in some countries – it is likely that under-reporting and misclassification are greater problems for suicide than for most other causes of death. Improved surveillance and monitoring of suicide and self-harm are required for effective suicide prevention strategies. Cross-national differences in the patterns of suicide, and changes in the rates, characteristics and methods of suicide, highlight the need for each country to improve the comprehensiveness, quality and timeliness of their suicide-related data. This includes vital registration of suicide, hospital-based registries of self-harm and nationally representative surveys collecting information about self-reported self-harm. The urgency to act to prevent suicides has been recognized and prioritized at the highest levels. The reduction of the suicide rate is an indicator in the UN Sustainable Development Goals (the only indicator for mental health), WHO’s General Programme of Work and WHO’s Comprehensive Mental Health Action Plan 2013–2030. The first WHO world suicide report,Preventing suicide: a global imperative, published in 2014, aimed to increase the awareness of the public health significance of suicide and suicide attempts and to make suicide prevention a high priority on the global public health agenda. It also aimed to encourage and support countries to develop or strengthen comprehensive national suicide prevention strategies through a multisectoral public health approach. In 2021, WHO launchedLIVE LIFE: an implementation guide for suicide prevention in countries. Accompanying resources to support the implementation of the four key LIVE LIFE interventions have also been published including the 2024 brochure onPreventing suicide by phasing out highly hazardous pesticidesto support limiting access to means,Preventing suicide: a resource for media professionals, update 2023to encourage responsible reporting of suicide, and theHelping Adolescents Thrive toolkitto foster socio-emotional life-skills among young people. At the health sector level, suicide/self-harm is one of the priority conditions in the WHO Mental Health Gap Action Programme (mhGAP), which provides evidence-based technical guidance to scale up service provision and care in countries for mental, neurological and substance use disorders. ThemhGAP Intervention Guide (‎mhGAP-IG)‎includes a specific module for suicide and self-harm to support early identification, assessment, management and follow-up. Through theLIVE LIFE initiative, governments are encouraged and supported to implement a suite of evidence-based interventions and foundational pillars for suicide prevention. ",,,,World Health Organization (WHO),no,International,
14,https://www.who.int/news-room/fact-sheets/detail/adolescent-mental-health,Mental health of adolescents,"One in six people are aged 10–19 years. Adolescence is a unique and formative time. Physical, emotional and social changes, including exposure to poverty, abuse, or violence, can make adolescents vulnerable to mental health problems. Protecting adolescents from adversity, promoting socio-emotional learning and psychological well-being, and ensuring access to mental health care are critical for their health and well-being during adolescence and adulthood. Globally, it is estimated that one in seven (14.3%) of 10–19-year-olds experience mental health conditions(1), yet these remain largely unrecognized and untreated. Adolescents with mental health conditions are particularly vulnerable to social exclusion, discrimination, stigma (affecting readiness to seek help), educational difficulties, risk-taking behaviours, physical ill-health and human rights violations. Adolescence is a crucial period for developing social and emotional habits important for mental well-being. These include adopting healthy sleep patterns; exercising regularly; developing coping, problem-solving, and interpersonal skills; and learning to manage emotions. Protective and supportive environments in the family, at school and in the wider community are important. Multiple factors affect mental health. The more risk factors adolescents are exposed to, the greater the potential impact on their mental health. Factors that can contribute to stress during adolescence include exposure to adversity, pressure to conform with peers and exploration of identity. Media influence and gender norms can exacerbate the disparity between an adolescent’s lived reality and their perceptions or aspirations for the future. Other important determinants include the quality of their home life and relationships with peers. Violence (especially sexual violence and bullying), harsh parenting and severe and socioeconomic problems are recognized risks to mental health. Some adolescents are at greater risk of mental health conditions due to their living conditions, stigma, discrimination or exclusion, or lack of access to quality support and services. These include adolescents living in humanitarian and fragile settings; adolescents with chronic illness, autism spectrum disorder, an intellectual disability or other neurological condition; pregnant adolescents, adolescent parents, or those in early or forced marriages; orphans; and adolescents from minority ethnic or sexual backgrounds or other discriminated groups. Emotional disorders are common among adolescents. Anxiety disorders (which may involve panic or excessive worry) are the most prevalent in this age group and are more common among older than among younger adolescents. It is estimated that 4.1% of 10–14-year-olds and 5.3% of 15–19-year-olds experience an anxiety disorder(1). Depression is estimated to occur among 1.3% of adolescents aged 10–14 years, and 3.4% of 15–19-year-olds(1). Depression and anxiety share some of the same symptoms, including rapid and unexpected changes in mood. Anxiety and depressive disorders can profoundly affect school attendance and schoolwork. Social withdrawal can exacerbate isolation and loneliness. Depression can lead to suicide. Behavioural disorders are more common among younger adolescents than older adolescents. Attention deficit hyperactivity disorder (ADHD), characterized by difficulty paying attention and/or excessive activity and acting without regard to consequences, occurs among 2.7% of 10–14-year-olds and 2.2% of 15–19-year-olds(1). Conduct disorder (involving symptoms of destructive or challenging behaviour) occurs among 3.3% of 10–14-year-olds and 1.8% of 15–19-year-olds(1). Behavioural disorders  can affect adolescents’ education and increases the risk of criminal behaviour. Eating disorders, such as anorexia nervosa and bulimia nervosa, commonly emerge during adolescence and young adulthood. Eating disorders involve abnormal eating behaviour and preoccupation with food, accompanied in most instances by concerns about body weight and shape. Girls are more commonly affected than boys. Eating disorders can affect physical health and often co-exist with depression, anxiety and substance use disorders. They occur in an estimated 0.1% of 10–14-year-olds and 0.4% of 15–19-year-olds (1). They are associated with suicide. Anorexia nervosa can lead to premature death, often due to medical complications or suicide, and has higher mortality than any other mental disorder. Conditions that include symptoms of psychosis most commonly emerge in late adolescence or early adulthood. Symptoms can include hallucinations or delusions. These experiences can impair an adolescent’s ability to participate in daily life and education and often lead to stigma or human rights violations. Schizophrenia occurs in 0.1% of 15–19-year-olds(1). Suicide is the third leading cause of death in older adolescents and young adults (15–29 years)(2). Risk factors for suicide are multifaceted, and include harmful use of alcohol, abuse in childhood, stigma against help-seeking, barriers to accessing care and access to means of suicide. Digital media, like any other media, can play a significant role in either enhancing or weakening suicide prevention efforts. Many risk-taking behaviours for health, such as substance use or sexual risk-taking, start during adolescence. Risk-taking behaviours can be an unhelpful strategy to cope with emotional difficulties and can severely impact an adolescent’s mental and physical well-being. Young people are especially vulnerable to developing harmful substance use patterns that can persist across the lifespan. In 2019, the prevalence of alcohol use among 15–19-year-olds was high worldwide (22%) with very few gender differences, and showing an increase in consumption in some regions(3). The use of tobacco and cannabis are additional concerns. Many adult smokers had their first cigarette prior to the age of 18 years. In 2022, the prevalence of cannabis use among adolescents was higher than that of adults globally (5.5 per cent compared with 4.4 per cent, respectively)(4). Perpetration of violence is a risk-taking behaviour that can increase the likelihood of low educational attainment, injury, involvement with crime or death. Interpersonal violence was ranked among the leading causes of death of older adolescents in 2021(1). Mental health promotion and prevention interventions aim tostrengthen an individual's capacity to regulate emotions, enhance alternatives to risk-taking behaviours, build resilience for managing difficult situations and adversity, and promote supportive social environments and social networks. These programmes require a multi-level approach with varied delivery platforms –for example, digital media, health or social care settings, schools or the community – and varied strategies to reach adolescents, particularly the most vulnerable. It is crucial to address the needs of adolescents with mental health conditions. Avoiding institutionalization and over-medicalization, prioritizing non-pharmacological approaches, and respecting the rights of children in line with the United Nations Convention on the Rights of the Child and other human rights instruments are key for adolescents’ mental health. WHO works on strategies, programmes and tools to assist governments in responding to the health needs of adolescents. For example, the Helping Adolescents Thrive (HAT) Initiative is a joint WHO-UNICEF effort to strengthen policies and programmes for the mental health of adolescents. More specifically, the efforts made through the Initiative are to promote mental health and prevent mental health conditions. They are also intended to help prevent self-harm and other risk behaviours, such as harmful use of alcohol and drugs, that have a negative impact on the mental – and physical – health of young people. WHO has also developed a module on Child and Adolescent Mental and Behavioural Disorders as part of the mhGAP Intervention Guide 2.0. This Guide provides evidence-based clinical protocols for the assessment and management of a range of mental health conditions in non-specialized care settings. Furthermore, WHO is developing and testing scalable psychological interventions to address emotional disorders of adolescents, and guidance on mental health services for adolescents. WHO’s Regional Office for the Eastern Mediterranean has developed a mental health training package for educators for improved understanding of the importance of mental health in the school setting and to guide the implementation of strategies to promote, protect and restore mental health among their students. It includes training manuals and materials to help scale up the number of schools promoting mental health. (1) 2021 Global Burden of Disease (GBD) [online database]. Seattle: Institute for Health Metrics and Evaluation; 2024 (https://vizhub.healthdata.org/gbd-results/, accessed 13 August 2025). (2)WHO Global Health Estimates 2000-2021 (3)Global status report on alcohol and health and treatment of substance use disorders. Geneva: World Health Organization; 2024. (4) World Drug Report. Geneva: UNODC; 2024  ",,,,World Health Organization (WHO),no,International,
